951,16,135,14,108,15,235,14,471,16,24.629,1.6375,49.55,1.4625,49.79,4.2771,54.17,20.574,56.907,21.804,951.54,0,15.736,0.46939,0.9557
967,16,134,10,103,14,249,11,480,13,25.861,1.0229,49.653,0.85052,52.085,1.8642,65.378,15.005,79.472,25.934,966.78,0,16.33,0.55556,0.45056
997,34,129,25,106,19,220,0,543,15,22.096,0.77722,54.535,1.1299,40.517,1.1304,94.45,4.342,0,0,997.16,0.16667,34.448,0.55556,1.5607
762,7,128,10,100,0,200,9,336,9,26.241,1.3349,44.025,1.1511,59.681,4.1838,75.341,16.232,84.904,6.0773,762.25,0,6.6667,0.53086,0.34883
537,74,133,11,94,21,80,28,230,25,14.381,3.5476,43.089,2.3234,33.807,9.7266,39.943,12.617,76.691,13.879,542.04,0.41463,74.103,0.36347,2.1386
791,46,119,20,109,15,200,24,362,26,25.432,2.1319,45.779,3.2667,55.98,7.3548,39.822,10.698,54.251,17.72,792,0.23077,45.91,0.43195,1.9513
902,46,136,17,112,12,206,10,447,42,22.882,1.793,49.527,2.5483,46.437,5.5865,16.85,5.0971,35.117,6.8315,902.87,0.31429,46.367,0.62612,2.0079
699,47,136,15,98,16,162,16,304,33,23.105,1.8825,43.456,2.9276,53.547,6.9582,50.362,15.815,64.748,17.012,700.83,0.20988,47.164,0.29157,1.7816
665,76,126,35,102,26,206,35,227,21,30.788,3.8746,34.308,3.5172,91.359,18.759,70.343,19.276,78.952,13.066,669,0.33333,76.337,0.20833,2.0228
757,45,129,14,109,18,241,25,278,30,31.739,2.5035,36.667,3.0052,87.347,11.952,32.447,12.331,51.552,16.64,758.61,0.24324,45.255,0.30898,2.1586
902,91,131,15,100,16,191,16,482,68,21.17,1.5046,53.218,2.9205,40.006,4.732,34.595,7.9318,45.289,11.651,906.9,0.39394,91.345,0.24151,2.0949
689,78,128,23,100,22,80,28,381,41,11.312,3.2028,55.507,4.0095,20.627,6.5021,61.966,18.44,71.407,17.283,693.65,0.37209,78.479,0.2623,2.1112
639,39,149,18,85,13,193,18,213,17,30.147,2.3783,33.382,1.9883,90.75,10.17,50.226,12.657,74.076,14.67,639.89,0.10753,39.099,0.30443,1.4106
738,61,138,18,107,15,82,23,412,42,10.94,2.6205,55.959,4.3827,19.977,6.2691,53.768,9.9299,54.664,22.308,740.18,0.24167,61.258,0.24292,1.9993
651,46,120,8,97,11,135,13,298,28,20.791,1.4432,45.774,2.0468,45.591,4.6517,15.964,4.1112,30.105,7.1934,652.31,0.35238,46.498,0.36925,1.8268
855,113,135,15,97,20,78,35,548,72,8.8584,3.3872,64.151,3.8931,14.117,6.2287,61.363,18.512,65.363,18.547,862.29,0.38095,112.77,0.26984,2.2025
580,73,127,15,97,19,100,21,256,32,17.123,2.439,44.245,2.3411,38.979,6.7423,60.865,17.774,57.423,14.612,584.84,0.25926,72.839,0.2572,1.7851
625,68,141,21,91,20,182,28,211,21,29.005,2.2738,33.858,2.2091,86.145,9.839,30.937,11.974,69.363,19.296,628.86,0.28986,68.053,0.28838,1.7853
769,61,140,22,97,19,63,25,469,45,8.1092,2.9911,61.025,3.614,13.532,5.5925,73.304,14.039,74.864,13.051,771.35,0.37615,60.522,0.092837,1.926
772,40,134,12,97,11,214,13,326,24,27.868,1.4201,42.201,1.6193,66.17,4.8138,31.013,7.6147,54.572,14.495,772.6,0.16129,39.589,0.36316,1.9383
1022,108,132,26,108,22,80,31,702,84,7.7574,2.6557,68.738,4.5529,11.546,4.8328,64.622,18.533,73.533,15.228,1027.9,0.28814,107.77,0.28526,1.8743
968,87,130,23,106,18,188,22,544,63,19.426,1.6721,56.133,2.8889,34.799,4.4524,42.131,17.671,60.714,18.484,971.64,0.28986,86.651,0.19807,1.9944
1130,113,137,28,113,29,436,46,444,58,38.604,2.0628,39.31,3.0577,99.061,11.755,32.656,15.302,33.91,16.316,1135.7,0.35556,112.87,0.098272,2.0725
987,45,127,13,117,13,209,15,534,39,21.139,1.4929,54.046,2.3649,39.272,4.2152,33.091,7.6019,25.672,13.558,987.66,0.028986,44.677,0.33207,1.2418
1149,137,140,23,110,20,90,20,808,113,7.8503,1.5664,70.25,2.8785,11.261,2.645,53.555,18.193,58.803,20.375,1156.7,0.41176,137.36,0.10727,2.1372
784,59,124,11,110,15,201,13,348,41,25.754,1.7945,44.298,2.4639,58.458,6.6142,26.062,10.668,27.002,6.5193,786.39,0.3,58.636,0.29457,2.1905
746,104,141,19,97,20,88,28,421,49,11.483,2.2655,56.637,2.3795,20.423,4.6959,28.337,15.555,63.138,18.514,753.43,0.38298,103.93,0.31643,2.1539
741,36,136,13,88,12,192,14,326,23,25.854,1.581,43.92,1.8353,59.034,5.2205,27.469,7.9015,61.454,15.715,742,0.11268,36.107,0.38147,1.2624
845,75,139,21,90,15,64,25,551,44,7.5448,2.5401,65.263,2.5117,11.663,4.1219,64.69,18.455,65.74,22.367,848.14,0.33333,75.166,0.13958,1.6788
728,53,130,18,100,16,176,19,322,34,24.19,1.6905,44.18,2.8616,55.091,6.3944,53.685,14.28,68.084,13.151,729.59,0.31579,52.747,0.30809,2.0313
940,88,134,13,108,20,286,20,412,53,30.53,2.0033,43.671,2.187,70.256,7.7061,32.01,9.1469,54.705,16.05,943.76,0.39726,87.781,0.40289,2.1351
836,43,134,17,100,16,171,16,431,38,20.33,1.6502,51.563,3.5726,39.692,4.9581,40.287,10.644,59.118,15.87,837.27,0.25,42.72,0.34375,1.5808
908,93,125,24,109,21,234,27,439,57,25.82,2.1205,48.323,3.2267,53.774,6.6615,77.015,16.503,70.232,15.698,912.67,0.4,93.348,0.215,2.0615
733,42,131,12,103,13,196,12,303,34,26.591,1.4485,41.227,2.9368,65.025,8.0356,28.582,8.4119,43.634,8.9521,733.88,0.18182,42.109,0.26446,2.0476
902,38,127,11,103,10,260,13,413,26,28.776,1.1861,45.73,1.741,63.08,4.507,20.834,5.0829,64.875,15.905,903.17,0.074627,37.76,0.41602,1.0953
1120,62,127,10,123,8,170,11,696,61,15.362,0.67559,62.064,2.3102,24.803,1.8649,63.8,20.113,40.842,7.5375,1121.4,0.2,61.644,0.36,1.3322
1012,80,138,11,104,8,75,18,694,60,7.479,1.5286,68.547,1.538,10.942,2.3577,29.64,6.7067,57.458,18.473,1014.8,0.4,79.554,0.36,1.973
797,50,149,24,97,11,78,19,473,42,9.5616,1.9673,59.358,2.5394,16.138,3.3177,64.12,10.093,68.168,14.567,798.12,0.25,50.332,0.28472,2.1383
1560,177,160,22,113,16,60,25,1232,168,3.6264,1.6946,78.836,2.9313,4.663,2.3092,60.317,20.973,39.383,19.706,1568,0.6,177.2,0.36,0.95027
588,20,123,7,96,8,124,8,245,9,21.074,0.86809,41.726,0.81129,50.513,1.9861,29.468,9.9505,73.424,14.447,588.31,0.2,19.712,0.45778,1.1945
696,24,132,14,114,10,130,17,318,19,18.814,2.12,45.664,1.4973,41.225,4.8189,50.699,12.171,56.653,17.05,695.92,0,24.037,0.60494,0.96496
669,43,126,15,103,8,138,23,301,29,20.681,2.6237,44.937,2.0773,46.195,6.8322,41,12.049,37.249,17.298,670.72,0.11765,43.08,0.37024,1.6259
976,74,133,21,111,18,200,14,532,53,20.538,1.1846,54.454,2.6573,37.855,3.4795,37.013,12.736,42.047,12.039,978.56,0.27586,73.946,0.4126,1.748
1491,103,123,13,115,14,210,15,1046,96,14.049,1.5134,70.037,1.7417,20.096,2.4502,41.76,11.28,44.734,17.888,1494.4,0.14286,102.54,0.18367,0.9557
1031,14,123,8,132,16,185,9,593,16,17.988,0.82665,57.497,1.4431,31.32,1.9966,22.5,4.7023,17.808,3.4272,1031,0,13.751,0.52066,0.85997
985,31,123,15,113,16,237,19,514,32,24.173,1.8499,52.144,3.2061,46.706,6.6794,31.387,13.812,32.795,8.19,985.92,0.045455,30.973,0.38223,1.681
1482,151,147,10,116,25,209,16,1010,132,14.203,0.61721,67.997,2.6949,20.941,1.6268,43.824,6.3243,38.773,20.333,1488.9,0.2,150.69,0.52,1.4708
963,72,133,10,100,10,173,14,558,55,17.958,1.5043,57.835,1.7184,31.123,3.3878,12.439,4.7078,21.152,6.4388,964.86,0.375,72.061,0.53125,1.4942
583,70,120,11,94,17,131,24,238,34,22.369,3.1639,40.895,3.0151,55.391,11.276,29.591,7.7649,42.367,8.8275,586.91,0.46154,69.688,0.42012,1.6716
1083,8,163,8,97,8,189,11,637,15,17.233,1.0023,58.765,1.0903,29.344,1.974,57.028,3.461,45.603,8.7125,1083.4,0,8.165,0.94444,0.45056
1308,30,140,14,122,7,211,11,835,32,16.058,0.64949,63.855,1.5846,25.173,1.4369,32.705,8.5854,27.022,4.5166,1307.8,0,30.119,0.4375,0.90026
773,61,135,19,123,25,190,21,323,45,24.985,3.2639,41.599,3.4797,60.953,12.484,44.371,12.699,45.553,19.976,775.59,0.4,61.257,0.16444,1.8943
591,49,132,12,109,19,160,14,192,21,27.161,2.4246,32.39,1.4419,84.098,9.2198,23.169,6.5188,23.42,5.5117,593.01,0.34483,49.16,0.30559,1.8937
1524,180,143,15,120,13,70,21,1204,171,4.1551,0.76549,78.845,2.4118,5.2705,0.97301,53.678,11.653,39.003,15.274,1532.5,0.2,180.22,0.28,1.6094
1042,38,131,10,104,8,180,0,626,34,17.295,0.6369,60.048,1.387,28.831,1.5679,22.572,4.4771,32.305,12.909,1042.6,0.1,38.239,0.66,1.8867
752,21,130,18,99,11,194,14,330,15,25.851,2.0593,43.908,2.3844,59.118,6.5572,34.51,11.393,60.734,13.757,752.42,0,20.612,0.46429,1.1967
886,64,125,14,118,18,184,17,462,60,20.717,1.902,51.919,3.8776,40.28,6.0055,28.941,11.486,39.872,11.842,888.63,0.28,64.218,0.2224,1.8462
981,95,130,18,103,16,188,27,560,47,19.241,0.95274,57.15,2.2585,33.756,2.8292,27.955,9.9655,34.068,8.2256,985.66,0.13333,95.459,0.27556,1.3379
905,61,124,9,102,12,182,7,495,48,20.242,1.4797,54.614,1.8102,37.154,3.6468,57.144,15.259,69.848,20.105,906.81,0.25,61.179,0.40625,1.9062
784,11,127,16,100,0,156,11,400,15,20.094,1.2204,51.034,1.6286,39.409,2.6732,20.581,8.7233,32.697,11.056,783.82,0,10.878,0.30469,0.77746
1695,126,132,20,112,20,172,23,1278,126,10.254,1.6581,75.331,3.0474,13.706,2.6896,57.541,18.679,57.982,20.221,1698.8,0.27273,126.2,0.17355,1.8938
771,89,132,20,111,15,161,32,366,47,20.776,2.3625,47.414,2.868,43.946,5.3936,32.693,17.866,29.193,14.012,776.14,0.28571,88.653,0.22959,2.1066
1026,19,148,10,100,11,170,11,606,10,16.708,0.88643,59.063,1.015,28.31,1.8601,20.736,5.992,16.352,2.2298,1025.9,0,19.024,0.22449,0.9557
774,16,122,14,111,10,176,8,366,10,22.739,0.99022,47.3,1.3855,48.129,2.8289,44.973,9.5746,28.202,5.1257,774.16,0,16.465,0.28,1.0297
1057,37,123,7,110,15,210,15,617,37,20.04,1.94,58.347,2.1387,34.484,4.7068,37.754,13.004,49.53,14.103,1057.7,0.28571,37.289,0.67347,1.277
1025,29,126,12,124,8,218,14,558,27,21.217,1.2222,54.382,1.9242,39.121,3.5089,55.046,13.577,47.497,10.136,1025.4,0.0625,28.752,0.46094,1.7002
759,37,133,23,105,16,243,27,280,22,31.868,2.9015,36.933,2.9802,86.765,10.116,43.37,12.222,52.503,20.95,759.79,0.15789,36.802,0.38504,1.8642
1770,178,137,21,114,32,731,46,790,107,41.603,2.7853,44.516,2.1644,93.807,9.914,35.807,11.999,40.604,18.027,1777.5,0.33333,178.33,0.38889,1.7918
910,61,141,13,101,10,198,20,468,42,21.84,1.6847,51.444,2.3577,42.647,4.8963,22.341,5.604,47.903,11.913,911.63,0.068966,61.09,0.50535,1.3569
1250,83,148,15,104,20,233,24,764,59,18.733,1.2945,61.135,2.2855,30.741,3.2236,53.893,17.007,46.09,11.519,1252.6,0.21429,82.927,0.2551,1.6731
849,49,127,11,104,10,189,12,429,37,22.265,1.3359,50.442,1.8868,44.241,3.7419,22.836,3.8288,31.123,6.6337,850.02,0.26087,48.552,0.31191,1.9823
819,39,136,14,99,12,135,12,450,26,16.411,1.3487,54.974,1.8134,29.921,3.0481,53.118,17.573,50.082,10.455,819.42,0.14286,38.801,0.38776,1.4701
1290,154,134,16,110,22,219,33,826,114,16.986,1.846,63.951,2.8977,26.729,4.2772,44.041,16.491,44.054,15.865,1298.7,0.3,153.9,0.34,1.8344
815,83,126,15,111,17,207,30,371,39,25.415,1.7526,45.488,2.1186,56.047,5.4805,25.995,20.089,17.601,14.627,819.27,0.23077,82.927,0.27811,1.6313
969,18,137,9,108,10,255,10,470,15,26.386,1.0315,48.489,1.2415,54.48,3.1246,34.469,6.6349,34.215,7.3727,969.44,0,17.623,0.47194,1.2315
727,57,125,12,98,8,103,8,402,42,14.153,1.0466,55.158,2.1723,25.745,2.7094,18.854,5.6289,36.205,9.5345,728.84,0.33333,57.001,0.4806,2.1214
637,24,129,13,101,10,139,15,269,17,21.74,1.9978,42.2,1.7972,51.667,5.6121,28.963,7.6214,43.769,9.5419,637.77,0.026667,23.786,0.34453,1.1785
836,28,163,8,87,10,117,8,469,19,13.913,0.87982,56.083,0.94597,24.827,1.8119,33.804,6.8195,75.436,16.552,836.79,0.18182,28.026,0.68595,1.5466
1000,40,128,18,118,20,183,17,574,32,18.271,1.4617,57.416,1.8125,31.887,3.2387,53.983,12.652,71.142,15.048,1000.7,0.14286,40,0.34694,1.5498
1017,23,137,14,109,11,174,10,597,23,17.053,1.0185,58.689,1.8921,29.114,2.4732,21.526,8.0419,18.104,2.9925,1016.9,0,23.381,0.61111,1.3297
715,74,131,18,111,19,145,21,328,39,20.379,2.1708,45.881,2.8942,44.674,6.2305,31.654,11.32,34.93,18.794,718.82,0.28,73.548,0.2032,2.0652
741,51,127,21,112,14,146,18,356,38,19.723,2.0221,48.082,4.0447,41.472,7.2297,32.446,14.648,38.189,13.966,742.88,0.3125,50.843,0.39453,2.0467
774,39,127,17,97,10,124,13,427,29,16.043,1.1485,55.114,2.9024,29.213,2.9033,29.724,10.363,53.511,18.013,775.39,0.16667,39.291,0.36111,1.8601
868,49,135,17,103,8,162,13,468,45,18.85,1.4449,53.839,2.5934,35.137,3.6663,33.066,12.37,57.281,10.306,869.58,0.25,48.586,0.40278,1.8637
1127,36,144,8,100,0,216,8,669,30,19.14,0.78023,59.35,1.0756,32.277,1.845,28.821,8.8279,56.228,15.125,1127.2,0.11111,36.056,0.4321,1.7351
589,48,130,12,109,22,159,13,192,19,26.939,2.1154,32.532,1.1561,83.026,8.575,22.315,5.3011,23.527,3.9611,590.99,0.31818,48.492,0.2686,1.744
1150,115,144,22,129,26,249,32,632,93,21.526,2.3485,54.834,4.4642,39.73,7.1659,54.679,17.082,32.294,6.3245,1155.2,0.37037,115.34,0.24829,2.0244
1086,28,133,10,113,10,190,11,651,32,17.368,0.85596,59.975,1.7938,29.006,2.123,40.611,17.157,47.69,8.1466,1086,0,27.603,0.59184,1.4751
1023,24,128,10,115,18,205,9,574,19,19.832,0.53374,56.144,1.2296,35.336,1.1343,39.471,6.7524,47.476,12.783,1023.1,0,24.3,0.46939,1.277
1052,69,120,13,129,14,191,14,610,66,18.097,1.384,57.849,2.8312,31.427,3.7045,55.356,17.487,35.01,6.3148,1054,0.4,68.767,0.4,1.6957
1583,50,140,31,131,37,658,22,652,41,41.703,1.4129,41.129,1.6474,101.58,6.0711,53.778,20.06,58.161,19.499,1584,0,49.604,0.69444,1.7482
488,19,123,10,87,10,118,11,161,7,24.045,1.821,32.966,1.5713,73.189,7.3478,36.359,6.4907,81.553,8.4634,488.71,0.10417,19.278,0.27604,1.2865
704,26,125,15,104,12,164,14,311,19,23.32,1.6657,44.218,2.1917,52.804,3.8401,36.962,16.454,36.053,12.291,704.74,0.10714,25.738,0.19643,1.5197
933,18,124,8,116,10,343,10,351,12,36.795,0.82506,37.589,1.2314,98.018,4.6586,24.846,3.878,22.798,3.7532,932.79,0,17.902,0.39612,1.1883
730,34,130,14,97,10,178,14,324,23,24.353,1.5838,44.406,1.8602,54.917,3.9821,28.195,6.132,60.839,11.871,731.01,0.33333,34.278,0.21383,1.8561
752,87,133,19,106,18,172,20,341,42,22.936,1.4357,45.304,1.9918,50.77,4.504,16.901,8.1217,33.458,13.375,757.03,0.28571,87.49,0.29847,2.0692
772,24,137,11,102,8,157,12,376,23,20.365,1.6226,48.675,2.0214,41.982,4.4827,28.35,4.9479,26.191,8.1799,772.13,0.088235,24.18,0.42042,1.5415
621,13,132,18,93,16,118,13,279,20,18.914,2.0424,44.985,3.5546,42.353,6.301,71.713,7.5899,90.345,7.0126,620.99,0,12.761,0.19849,0.93814
864,57,140,13,101,11,169,13,455,46,19.486,1.5599,52.528,2.3637,37.233,4.1968,35.188,8.8775,49.295,12.599,865.76,0.2,57.171,0.32444,1.8065
659,49,127,13,103,13,157,14,274,23,23.834,1.2464,41.493,1.8082,57.566,4.2413,31.161,9.0331,41.592,14.236,661.01,0.10714,48.529,0.29337,1.5914
676,33,129,20,94,9,116,13,336,22,17.202,1.9239,49.713,1.9583,34.663,4.1393,34.639,8.01,42.671,9.8,677.06,0.14815,32.834,0.26749,1.8158
899,21,131,12,115,15,195,11,458,20,21.836,1.094,50.901,1.8154,42.934,2.3542,25.793,8.2858,25.6,8.6131,898.99,0.0625,21.252,0.42188,1.4201
1116,52,139,23,107,10,218,12,653,45,19.635,1.2869,58.446,1.9847,33.654,2.7965,21.424,9.1596,21.212,4.7744,1117.6,0.11765,51.592,0.34948,2.0885
687,24,127,10,96,11,147,10,317,15,21.215,1.3027,46.16,1.7146,46.085,4.2139,22.958,4.6863,41.942,8.4567,687.54,0.14286,24.315,0.5,1.4307
836,87,137,15,113,18,165,13,422,55,19.807,1.6679,50.367,1.9387,39.481,4.615,13.389,7.818,14.174,13.04,840.81,0.29412,86.616,0.43772,1.9531
1043,21,119,11,118,14,217,9,590,15,20.796,1.0961,56.519,0.94989,36.809,2.1199,37.986,9.7684,15.495,4.5098,1043.4,0,21.354,0.216,1.3564
1197,93,139,20,108,14,227,19,721,71,19.016,1.5973,60.188,2.067,31.678,3.3778,21.675,8.5568,22.138,9.8106,1200.4,0.1875,93.272,0.29297,1.9955
1010,47,123,9,119,12,194,22,574,32,19.125,1.7845,56.849,1.4551,33.701,3.5755,39.781,12.848,22.665,4.7337,1011.1,0.10526,47.134,0.31579,1.3192
1004,24,135,11,120,6,212,12,536,22,21.067,1.166,53.398,1.2053,39.498,2.7873,18.672,3.3002,14.122,1.8052,1004.1,0,24.182,0.38322,1.4925
853,81,120,24,112,29,247,27,376,43,29.121,2.2615,44.043,3.5589,66.396,6.0039,78.051,11.883,78.991,9.9018,856.99,0.14815,80.575,0.3251,1.7562
713,22,128,11,99,9,175,10,310,15,24.597,1.5839,43.524,1.1572,56.591,4.451,29.604,4.5705,29.361,9.1445,713.06,0.060606,22.259,0.26905,1.4214
702,18,129,10,94,10,180,0,298,11,25.66,0.64002,42.464,0.84224,60.459,2.2042,18.936,4.022,41.382,11.183,702.12,0.095238,17.782,0.39229,1.1823
948,109,138,14,111,16,214,27,483,61,22.663,1.3588,50.863,1.3967,44.64,3.7142,14.914,4.4742,30.523,20.561,953.83,0.4,108.97,0.34222,1.8065
899,32,125,11,108,10,195,11,471,33,21.657,1.328,52.326,2.216,41.5,3.5912,80.616,5.741,73.525,5.0945,899.65,0.22727,32.354,0.30165,1.6805
875,62,130,12,114,12,199,9,431,46,22.827,1.2863,49.136,2.1378,46.619,4.3231,55.359,6.4082,61.492,5.4028,877.14,0.25,62.485,0.30903,2.1743
873,34,133,10,98,7,180,10,463,23,20.353,0.69799,52.997,0.99989,38.43,1.8965,14.192,2.2888,40.122,12.436,873.07,0.125,33.7,0.5,1.7329
563,18,137,10,85,9,132,11,210,10,23.293,1.6704,37.373,1.436,62.458,5.5667,21.641,4.2782,62.154,16.592,563.26,0.092593,18.391,0.29218,1.2681
725,26,132,20,105,13,144,13,346,19,19.667,1.6967,47.784,2.5723,41.289,4.3604,90.285,3.4941,91.864,4.3835,725.43,0.125,25.82,0.28125,1.488
517,14,126,10,89,10,138,9,165,9,26.552,1.7094,31.984,1.5899,83.263,7.2648,37.267,5.4383,84.714,8.2811,517.48,0.18644,14.121,0.30595,1.0272
1072,29,121,7,120,11,212,11,619,26,19.81,1.1462,57.733,1.3777,34.36,2.5574,41.419,10.582,16.548,3.4675,1072.7,0.11538,28.887,0.22781,1.6172
1015,48,129,14,110,12,202,10,574,46,19.984,1.2225,56.528,2.2825,35.444,3.0502,26.665,9.9477,26.428,7.7647,1015.8,0.22449,47.745,0.28446,2.1745
757,29,128,12,90,12,257,16,282,14,34.061,1.639,37.248,1.5622,91.679,6.8948,41.046,5.7532,79.724,10.393,757.98,0.17949,29.084,0.65943,1.6899
900,71,131,15,100,20,202,12,473,55,22.29,1.3353,52.369,2.2928,42.706,4.0901,11.898,2.5155,33.109,16.006,902.44,0.375,70.912,0.40625,1.7329
873,44,132,13,120,15,180,17,442,35,20.417,1.6459,50.575,1.9859,40.382,3.0648,33.534,6.8272,27.875,9.6007,873.74,0.18182,44.066,0.27273,1.8938
607,13,121,12,99,8,169,11,219,7,27.804,1.7551,36.041,1.0516,77.253,6.019,18.666,3.7279,27.202,7.8869,607.55,0.037037,13.058,0.3834,0.97672
942,71,131,15,106,9,191,10,514,53,20.342,1.6036,54.482,1.811,37.441,3.9545,11.392,4.1356,16.872,8.321,944.03,0.23077,71.396,0.26627,1.738
587,25,123,15,104,15,141,13,219,20,23.976,2.3736,37.349,2.7529,64.503,7.5942,43.871,14.866,47.164,12.483,587.79,0.2029,25.431,0.13001,1.552
900,23,123,11,109,10,211,10,457,28,23.532,1.2922,50.708,2.1344,46.512,3.6744,20.822,13.509,14.844,4.5092,900.26,0.083333,22.563,0.23611,1.1269
827,42,143,14,107,10,163,12,416,29,19.617,1.7482,50.291,1.5902,39.079,4.1316,38.471,18.563,71.272,13.602,828.25,0.090909,42.212,0.85124,1.6726
603,16,121,7,90,10,135,9,256,8,22.391,1.3541,42.545,1.0951,52.668,3.5208,14.616,5.9007,36.015,7.5175,603.14,0.029412,15.555,0.24048,1.1586
935,72,128,25,117,15,212,14,479,49,22.85,1.3746,51.21,2.5358,44.727,3.4661,61.446,10.374,51.242,7.5255,937.41,0.17391,71.66,0.25142,1.7223
816,33,121,12,107,10,200,11,387,29,24.639,1.6572,47.369,2.269,52.237,5.5867,28.843,4.2329,32.375,7.7669,816.79,0.11538,32.994,0.36095,1.8316
526,25,118,11,94,9,102,10,213,10,19.214,1.3566,40.476,1.2955,47.552,4.131,13.508,4.4032,61.421,9.8109,526.34,0.17308,24.84,0.36391,1.593
696,40,142,9,86,11,157,12,311,25,22.53,0.88563,44.596,1.7503,50.615,3.1461,52.683,22.353,66.142,17.876,696.87,0.15789,39.765,0.69529,1.7041
904,81,132,18,113,14,198,17,460,67,22.039,2.1705,50.671,3.7905,43.959,7.0658,71.195,12.533,79.433,8.1125,907.82,0.26087,81.119,0.19093,1.8815
937,43,131,10,104,8,181,9,521,35,19.228,0.89113,55.604,1.7237,34.643,2.4803,13.057,3.4949,17.24,3.5616,938.05,0.28571,42.864,0.38776,1.8712
599,20,123,7,90,10,133,10,253,11,22.2,1.3602,42.237,1.1016,52.609,3.7099,13.38,2.9451,21.355,2.7732,599.4,0.069767,19.978,0.38886,1.3845
903,48,126,26,98,20,183,19,496,43,20.352,1.9962,54.934,4.0341,37.355,5.5647,63.138,11.433,84.111,8.679,903.83,0.21739,47.979,0.27032,1.8242
514,17,127,13,94,12,94,10,198,14,18.268,1.7924,38.538,2.2589,47.496,4.8047,41.054,10.886,69.059,11.764,514.23,0.18605,17.202,0.24824,1.2329
1309,104,127,30,113,24,100,31,965,99,7.6787,2.0287,73.752,5.2774,10.618,3.8328,68.076,29.361,62.031,23.147,1312.6,0.25,103.53,0.078125,2.1873
693,16,134,9,104,8,138,12,318,15,19.853,1.5134,45.834,1.8034,43.427,4.2404,25.256,8.2076,25.297,8.6088,693.13,0,16.242,0.24221,1.1035
1038,18,134,9,106,9,195,9,604,22,18.744,0.88385,58.134,1.3324,32.26,1.7277,12.839,3.7696,15.967,3.708,1038.6,0,17.82,0.37574,1.2179
739,24,128,12,100,7,164,10,347,22,22.184,1.0922,46.968,2.2795,47.404,4.294,20.266,4.7026,39.652,13.881,739.08,0.096774,23.628,0.19667,1.3976
863,20,128,10,103,7,203,10,429,17,23.565,0.97085,49.695,1.1853,47.448,2.3084,12.804,3.034,17.646,5.2372,862.77,0.054545,20.02,0.42479,1.3822
554,19,120,15,96,8,147,12,190,11,26.598,2.0628,34.3,1.3907,77.582,5.6007,22.087,4.859,28.914,17.478,554.18,0.19318,18.781,0.29752,1.3311
892,39,131,13,113,12,211,13,437,43,23.821,1.908,48.934,2.7622,48.953,5.9413,23.615,5.4752,30.545,8.1728,892.8,0.13333,39.133,0.44889,1.8594
835,29,120,0,103,7,193,10,419,23,23.099,0.88948,50.183,1.416,46.095,2.8287,7.5773,1.9136,12.418,2.6885,835.77,0.11765,28.734,0.44118,1.7304
582,26,125,13,94,14,132,16,230,15,22.732,2.6558,39.559,1.6684,57.583,7.4479,41.668,9.2369,46.948,12.085,582.87,0.21154,25.867,0.23964,1.5608
606,30,124,15,95,15,170,13,221,16,27.977,2.2529,36.377,1.5698,76.992,6.3058,33.132,13.903,42.296,13.188,606.98,0.15625,30.241,0.3125,1.6871
921,44,130,10,108,10,190,10,493,38,20.702,0.92511,53.452,1.8748,38.781,2.3056,66.043,3.1947,76.339,2.6266,922.18,0.17647,44.424,0.30796,1.8906
935,100,136,16,106,15,213,23,480,54,22.885,1.0484,51.303,1.4145,44.676,3.0541,13.812,4.5557,28.656,20.101,940.34,0.30769,100.38,0.36095,1.8393
736,36,123,8,102,9,178,9,333,24,24.296,0.85818,45.17,1.5265,53.877,3.2484,33.786,3.3651,49.372,2.8309,737.28,0.11765,35.521,0.34948,1.6767
829,23,148,10,106,10,158,11,420,14,19.025,1.1936,50.678,1.3535,37.605,3.2358,53.911,26.277,65.491,8.1097,829.16,0,22.608,0.87654,1.2149
911,22,123,13,116,11,212,11,459,22,23.387,1.3806,50.345,1.836,46.564,3.9012,32.811,7.3516,26.187,5.9478,910.97,0,22.099,0.31122,1.4096
510,15,128,12,89,10,79,12,214,14,15.415,2.3628,41.909,2.4702,37.059,7.2367,33.783,7.7831,72.876,12.039,510.65,0.086957,15.049,0.32798,1.1178
713,29,135,9,104,11,173,10,304,26,24.169,1.983,42.551,2.1788,57.11,7.0682,40.044,19.904,62.923,18.779,713.88,0.13333,28.95,0.78667,1.6914
970,28,138,12,113,10,198,10,520,28,20.443,1.165,53.559,1.6927,38.216,2.666,18.539,3.7495,15.832,3.5999,970.83,0.043478,28.2,0.3913,1.5604
577,20,131,10,94,9,101,10,252,15,17.455,1.504,43.654,1.8749,40.124,4.5356,27.973,9.034,43.707,11.037,576.89,0.068966,20.049,0.28419,1.3703
518,22,126,15,91,15,110,16,191,11,21.157,2.8597,36.932,2.4683,57.433,8.0459,74.08,8.21,87.926,4.4099,518.37,0.27586,21.61,0.1843,1.4559
532,20,123,14,95,10,101,12,212,14,19.029,2.0695,39.906,2.127,47.831,5.9736,28.33,9.1291,45.715,10.797,532.49,0.19753,20.415,0.21689,1.4201
1231,136,126,22,107,27,456,44,536,79,37.578,2.0511,43.489,3.1519,87.115,10.839,47.556,15.125,38.886,10.743,1238.3,0.125,135.84,0.36719,1.6675
581,28,127,13,98,13,149,12,206,13,25.57,2.0614,35.536,2.1581,72.323,8.502,58.871,10.263,73.807,11.099,581.69,0.15789,27.868,0.19668,1.649
